MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.mirka.com,,,,,,20000011,Tools & Hardware,Abrasives,Sanding Belts & Discs,1500011,9A-570-320,9A-570-320 Abranet 2.75x30,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Mirka Abrasives Inc (MIRUS),Mirka USA Inc.,Mirka®,Abranet®,9A-570-320,,Tools & Hardware>Abrasives>Sanding Belts & Discs,"Mirka USA Inc., Sanding Belt, 9A-570-320, Commercial Grade, Heavy Duty",SAND BELT,"Mirka® 9A-570-320 Sanding Belt, 2-3/4 in W x 30 in L","Mirka® Sanding Belt, 2-3/4 in W x 30 in L",Sanding Belt,"High quality Mirka Sanding Belt built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Sanding Belt,Series,,,Abrasive Type,,,Grit,,,Width,,,Length/Diameter,,,Backing Material,,,Attachment Type,,,Pack Quantity,,,Recommended Application,,,Additional Information,,,Size,2-3/4 in W x 30 in L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31191500,,,1,EA,,30,in,,,2-3/4,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
https://www.diablotools.com,,,,,,20000012,Industrial Supplies,General Maintenance & Repair,General Hardware & Tools,1500012,DBD090094101F,"DBD090094101F Diablo 9"" - Metal Cut-Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),"Freud America, Inc.",Diablo®,Freud,DBD090094101F,,Industrial Supplies>Maintenance & Repair>General Hardware,"Freud America, Inc. Diablo, Industrial Component, DBD090094101F",INDUSTRIAL COMPONENT,"Diablo® DBD090094101F Industrial Component, 9 in","Diablo® Industrial Component, 9 in",Industrial Component,"High quality Diablo Industrial Component built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Component,Material,,,Finish,,,Size,9 in,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27110000,,,1,EA,,9,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
https://www.diablotools.com,,,,,,20000013,Plumbing,Pipe & Tubing Fittings,Metallic & Push Fittings,1500013,DBDS12125A01F,"DBDS12125A01F Diablo 12"" - Steel Demon Metal Cut-Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),"Freud America, Inc.",Diablo®,Freud,DBDS12125A01F,,"Plumbing>Pipe, Tubing & Fittings>Pipe Fittings","Freud America, Inc. Diablo, Pipe Fitting, DBDS12125A01F, Steel",PIPE FITTING STEEL 12V,"Diablo® DBDS12125A01F Pipe Fitting, 12 in, Steel","Diablo® Pipe Fitting, 12 V, 12 in, Steel","Pipe Fitting, Steel","High quality Diablo Pipe Fitting built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Fitting,Fitting Type,,,Connection Type,,,Nominal Size,,,Material,Steel,,Pressure Rating,,,Standard/Approvals,,,Additional Information,,,Voltage Rating,12,V,Size,12 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40173300,,,1,EA,,12,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
https://www.diablotools.com,,,,,,20000014,Industrial Supplies,General Maintenance & Repair,General Hardware & Tools,1500014,DBDS12125G01F,"DBDS12125G01F Diablo 12""x20mm - Speed Demon Metal Cut-Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),"Freud America, Inc.",Diablo®,Freud,DBDS12125G01F,,Industrial Supplies>Maintenance & Repair>General Hardware,"Freud America, Inc. Diablo, Industrial Component, DBDS12125G01F",INDUSTRIAL COMPONENT 12V,"Diablo® DBDS12125G01F Industrial Component, 12 in W x 20 in L","Diablo® Industrial Component, 12 V, 12 in W x 20 in L",Industrial Component,"High quality Diablo Industrial Component built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Component,Material,,,Finish,,,Size,12 in W x 20 in L,,Additional Information,,,Voltage Rating,12,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27110000,,,1,EA,,20,in,,,12,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
https://www.diablotools.com,,,,,,20000015,Plumbing,Pipe & Tubing Fittings,Metallic & Push Fittings,1500015,DBDS14125A01F,"DBDS14125A01F Diablo 14""x1"" - Steel Demon Metal Cut-Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),"Freud America, Inc.",Diablo®,Freud,DBDS14125A01F,,"Plumbing>Pipe, Tubing & Fittings>Pipe Fittings","Freud America, Inc. Diablo, Pipe Fitting, DBDS14125A01F, Steel",PIPE FITTING STEEL,"Diablo® DBDS14125A01F Pipe Fitting, 14 in W x 1 in L, Steel","Diablo® Pipe Fitting, 14 in W x 1 in L, Steel","Pipe Fitting, Steel","High quality Diablo Pipe Fitting built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Fitting,Fitting Type,,,Connection Type,,,Nominal Size,,,Material,Steel,,Pressure Rating,,,Standard/Approvals,,,Additional Information,,,Size,14 in W x 1 in L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40173300,,,1,EA,,1,in,,,14,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
https://www.diablotools.com,,,,,,20000016,Plumbing,Pipe & Tubing Fittings,Metallic & Push Fittings,1500016,DBDS14125G01F,"DBDS14125G01F Diablo 14""x20mm - Steel Demon Metal Cut-Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),"Freud America, Inc.",Diablo®,Freud,DBDS14125G01F,,"Plumbing>Pipe, Tubing & Fittings>Pipe Fittings","Freud America, Inc. Diablo, Pipe Fitting, DBDS14125G01F, Steel",PIPE FITTING STEEL,"Diablo® DBDS14125G01F Pipe Fitting, 14 in W x 20 in L, Steel","Diablo® Pipe Fitting, 14 in W x 20 in L, Steel","Pipe Fitting, Steel","High quality Diablo Pipe Fitting built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Fitting,Fitting Type,,,Connection Type,,,Nominal Size,,,Material,Steel,,Pressure Rating,,,Standard/Approvals,,,Additional Information,,,Size,14 in W x 20 in L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40173300,,,1,EA,,20,in,,,14,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
https://www.milwaukeetool.com,,,,,,20000017,Tools & Hardware,Abrasives,Sanding Belts & Discs,1500017,49-94-0013,"49-94-0013 Milw 5""x.045""x7/8"" Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corp.,Milwaukee®,Milwaukee,49-94-0013,,Tools & Hardware>Abrasives>Sanding Belts & Discs,"Milwaukee Electric Tool Corp., Sanding Belt, 49-94-0013, Commercial Grade",SAND BELT,"Milwaukee® 49-94-0013 Sanding Belt, 45 in W x 7/8 in L","Milwaukee® Sanding Belt, 45 in W x 7/8 in L",Sanding Belt,"High quality Milwaukee Sanding Belt built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Sanding Belt,Series,,,Abrasive Type,,,Grit,,,Width,,,Length/Diameter,,,Backing Material,,,Attachment Type,,,Pack Quantity,,,Recommended Application,,,Additional Information,,,Size,45 in W x 7/8 in L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31191500,,,1,EA,,7/8,in,,,45,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
https://www.milwaukeetool.com,,,,,,20000018,Tools & Hardware,Abrasives,Sanding Belts & Discs,1500018,49-94-0029,"49-94-0029 Milw 6-1/2""x1/8""x5/8"" DKO Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corp.,Milwaukee®,Milwaukee,49-94-0029,,Tools & Hardware>Abrasives>Sanding Belts & Discs,"Milwaukee Electric Tool Corp., Sanding Belt, 49-94-0029, Commercial Grade",SAND BELT,"Milwaukee® 49-94-0029 Sanding Belt, 6-1/2 in W x 1/8 in L x 5/8 in H","Milwaukee® Sanding Belt, 6-1/2 in W x 1/8 in L x 5/8 in H",Sanding Belt,"High quality Milwaukee Sanding Belt built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Sanding Belt,Series,,,Abrasive Type,,,Grit,,,Width,,,Length/Diameter,,,Backing Material,,,Attachment Type,,,Pack Quantity,,,Recommended Application,,,Additional Information,,,Size,6-1/2 in W x 1/8 in L x 5/8 in H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31191500,,,1,EA,,1/8,in,5/8,in,6-1/2,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
https://www.milwaukeetool.com,,,,,,20000019,Tools & Hardware,Abrasives,Sanding Belts & Discs,1500019,49-94-0033,"49-94-0033 Milw 7""x1/16""x7/8"" Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corp.,Milwaukee®,Milwaukee,49-94-0033,,Tools & Hardware>Abrasives>Sanding Belts & Discs,"Milwaukee Electric Tool Corp., Sanding Belt, 49-94-0033, Commercial Grade",SAND BELT,"Milwaukee® 49-94-0033 Sanding Belt, 7 in W x 1/16 in L x 7/8 in H","Milwaukee® Sanding Belt, 7 in W x 1/16 in L x 7/8 in H",Sanding Belt,"High quality Milwaukee Sanding Belt built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Sanding Belt,Series,,,Abrasive Type,,,Grit,,,Width,,,Length/Diameter,,,Backing Material,,,Attachment Type,,,Pack Quantity,,,Recommended Application,,,Additional Information,,,Size,7 in W x 1/16 in L x 7/8 in H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31191500,,,1,EA,,1/16,in,7/8,in,7,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
https://www.milwaukeetool.com,,,,,,20000020,Tools & Hardware,Abrasives,Sanding Belts & Discs,1500020,49-94-0001,"49-94-0001 Milw 4""x.040""x5/8"" Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corp.,Milwaukee®,Milwaukee,49-94-0001,,Tools & Hardware>Abrasives>Sanding Belts & Discs,"Milwaukee Electric Tool Corp., Sanding Belt, 49-94-0001, Commercial Grade",SAND BELT,"Milwaukee® 49-94-0001 Sanding Belt, 40 in W x 5/8 in L","Milwaukee® Sanding Belt, 40 in W x 5/8 in L",Sanding Belt,"High quality Milwaukee Sanding Belt built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Sanding Belt,Series,,,Abrasive Type,,,Grit,,,Width,,,Length/Diameter,,,Backing Material,,,Attachment Type,,,Pack Quantity,,,Recommended Application,,,Additional Information,,,Size,40 in W x 5/8 in L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31191500,,,1,EA,,5/8,in,,,40,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
https://www.milwaukeetool.com,,,,,,20000021,Tools & Hardware,Abrasives,Sanding Belts & Discs,1500021,49-94-0039,"49-94-0039 Milw 7""x1/8""x5/8"" DKO Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corp.,Milwaukee®,Milwaukee,49-94-0039,,Tools & Hardware>Abrasives>Sanding Belts & Discs,"Milwaukee Electric Tool Corp., Sanding Belt, 49-94-0039, Commercial Grade",SAND BELT,"Milwaukee® 49-94-0039 Sanding Belt, 7 in W x 1/8 in L x 5/8 in H","Milwaukee® Sanding Belt, 7 in W x 1/8 in L x 5/8 in H",Sanding Belt,"High quality Milwaukee Sanding Belt built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Sanding Belt,Series,,,Abrasive Type,,,Grit,,,Width,,,Length/Diameter,,,Backing Material,,,Attachment Type,,,Pack Quantity,,,Recommended Application,,,Additional Information,,,Size,7 in W x 1/8 in L x 5/8 in H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31191500,,,1,EA,,1/8,in,5/8,in,7,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
https://www.milwaukeetool.com,,,,,,20000022,Tools & Hardware,Abrasives,Sanding Belts & Discs,1500022,49-94-0043,"49-94-0043 Milw 9""x3/32""x7/8"" Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corp.,Milwaukee®,Milwaukee,49-94-0043,,Tools & Hardware>Abrasives>Sanding Belts & Discs,"Milwaukee Electric Tool Corp., Sanding Belt, 49-94-0043, Commercial Grade",SAND BELT,"Milwaukee® 49-94-0043 Sanding Belt, 9 in W x 3/32 in L x 7/8 in H","Milwaukee® Sanding Belt, 9 in W x 3/32 in L x 7/8 in H",Sanding Belt,"High quality Milwaukee Sanding Belt built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Sanding Belt,Series,,,Abrasive Type,,,Grit,,,Width,,,Length/Diameter,,,Backing Material,,,Attachment Type,,,Pack Quantity,,,Recommended Application,,,Additional Information,,,Size,9 in W x 3/32 in L x 7/8 in H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31191500,,,1,EA,,3/32,in,7/8,in,9,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
https://www.milwaukeetool.com,,,,,,20000023,Tools & Hardware,Abrasives,Sanding Belts & Discs,1500023,49-94-0048,"49-94-0048 Milw 12""x7/64""x1"" Metal Cut Off Disc General Purpose",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corp.,Milwaukee®,Milwaukee,49-94-0048,,Tools & Hardware>Abrasives>Sanding Belts & Discs,"Milwaukee Electric Tool Corp., Sanding Belt, 49-94-0048, 12 V",SAND BELT 12V,"Milwaukee® 49-94-0048 Sanding Belt, 12 in W x 7/64 in L x 1 in H","Milwaukee® Sanding Belt, 12 V, 12 in W x 7/64 in L x 1 in H",Sanding Belt,"High quality Milwaukee Sanding Belt built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Sanding Belt,Series,,,Abrasive Type,,,Grit,,,Width,,,Length/Diameter,,,Backing Material,,,Attachment Type,,,Pack Quantity,,,Recommended Application,,,Additional Information,,,Voltage Rating,12,V,Size,12 in W x 7/64 in L x 1 in H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31191500,,,1,EA,,7/64,in,1,in,12,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
https://www.milwaukeetool.com,,,,,,20000024,Tools & Hardware,Abrasives,Sanding Belts & Discs,1500024,49-94-0053,"49-94-0053 Milw 12""x1/8""x1"" Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corp.,Milwaukee®,Milwaukee,49-94-0053,,Tools & Hardware>Abrasives>Sanding Belts & Discs,"Milwaukee Electric Tool Corp., Sanding Belt, 49-94-0053, 12 V",SAND BELT 12V,"Milwaukee® 49-94-0053 Sanding Belt, 12 in W x 1/8 in L x 1 in H","Milwaukee® Sanding Belt, 12 V, 12 in W x 1/8 in L x 1 in H",Sanding Belt,"High quality Milwaukee Sanding Belt built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Sanding Belt,Series,,,Abrasive Type,,,Grit,,,Width,,,Length/Diameter,,,Backing Material,,,Attachment Type,,,Pack Quantity,,,Recommended Application,,,Additional Information,,,Voltage Rating,12,V,Size,12 in W x 1/8 in L x 1 in H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31191500,,,1,EA,,1/8,in,1,in,12,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
https://www.milwaukeetool.com,,,,,,20000025,Tools & Hardware,Abrasives,Sanding Belts & Discs,1500025,49-94-0058,"49-94-0058 Milw 12""x1/8""x20mm Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corp.,Milwaukee®,Milwaukee,49-94-0058,,Tools & Hardware>Abrasives>Sanding Belts & Discs,"Milwaukee Electric Tool Corp., Sanding Belt, 49-94-0058, 12 V",SAND BELT 12V,"Milwaukee® 49-94-0058 Sanding Belt, 12 in W x 1/8 in L x 20 in H","Milwaukee® Sanding Belt, 12 V, 12 in W x 1/8 in L x 20 in H",Sanding Belt,"High quality Milwaukee Sanding Belt built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Sanding Belt,Series,,,Abrasive Type,,,Grit,,,Width,,,Length/Diameter,,,Backing Material,,,Attachment Type,,,Pack Quantity,,,Recommended Application,,,Additional Information,,,Voltage Rating,12,V,Size,12 in W x 1/8 in L x 20 in H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31191500,,,1,EA,,1/8,in,20,in,12,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
